Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	stationaryDist[1]	stationaryDist[2]	tree_length
12960	-417.5608	-424.6545	7.093688	0.0716166	0.0148067	0.023692	0.00426016	0.00830806	0.00349165	0.00323069	0.0341386	0.0131885	0.0539565	0.0151653	0.0240283	0.0889097	0.0122398	0.00761671	0.2148708	1.785129	0.101841	0.328217	0.706401	1.41563	3.04676	9.81924	1.651738	8.30792	0.189137	0.0391041	0.0625699	0.0112509	0.0219413	0.00922134	0.00853214	0.090159	0.0348303	0.142497	0.040051	0.063458	0.234807	0.0323249	0.0201155	0.892565	0.107435	0.3786494
12996	-423.3339	-431.543	8.209108	0.0176772	0.0183535	0.0150384	0.00213143	0.00292578	0.00737192	0.0121296	0.0257332	0.0259671	0.0710607	0.0234399	0.0531688	0.0839424	0.0267986	0.0191997	0.3715413	1.628459	0.129554	0.369096	0.73275	1.36472	2.70932	7.71879	1.477705	4.382982	0.0436541	0.0453242	0.0371376	0.00526359	0.00722525	0.018205	0.0299543	0.0635483	0.0641261	0.175485	0.057885	0.131301	0.207297	0.0661796	0.047414	0.814229	0.185771	0.4049383
13032	-420.7827	-428.022	7.239351	0.0404076	0.0111462	0.0249291	0.00524994	0.000296702	0.0104404	0.010676	0.0479456	0.00891076	0.095079	0.0186352	0.0416476	0.0675578	0.020924	0.00277073	0.2271901	1.77281	0.106889	0.336053	0.71162	1.40525	2.97572	9.35553	1.616758	7.803202	0.0993753	0.027412	0.0613085	0.0129113	0.000729685	0.0256763	0.0262557	0.117914	0.0219144	0.23383	0.0458299	0.102425	0.166146	0.0514587	0.0068141	0.886405	0.113595	0.4066166
13068	-418.494	-424.8447	6.350756	0.0873539	0.0230379	0.0280416	0.00378274	0.000309175	0.00909353	0.00709034	0.0411391	0.0468339	0.0729449	0.0521323	0.0443958	0.112619	0.0149379	0.0274033	0.1274957	1.872504	0.124094	0.361427	0.727965	1.37369	2.76681	8.05839	1.508838	14.6868	0.152953	0.0403384	0.0490997	0.00662342	0.000541352	0.0159224	0.0124149	0.0720329	0.0820043	0.127724	0.0912817	0.0777352	0.197191	0.0261557	0.0479821	0.936252	0.0637478	0.5711152
13104	-424.4438	-430.9212	6.477401	0.0945777	0.0511283	0.203194	0.00406471	0.00189343	0.00897305	0.00565978	0.0899641	0.0627088	0.086624	0.055875	0.110978	0.270653	0.0224125	0.0236014	0.162857	1.837143	0.140189	0.383575	0.741599	1.34844	2.60705	7.13323	1.42066	11.28071	0.0865852	0.0468076	0.186023	0.00372121	0.00173342	0.00821477	0.00518149	0.0823615	0.0574094	0.0793037	0.0511532	0.1016	0.247781	0.0205185	0.0216069	0.918571	0.0814285	1.092307
13140	-420.947	-428.9241	7.977132	0.0840943	0.0550701	0.0462319	0.0131637	0.00482352	0.00243151	0.0132855	0.0613904	0.0458907	0.0821284	0.00978953	0.0326691	0.155121	0.00776814	0.0194776	0.3289585	1.671042	0.126425	0.364722	0.730029	1.36981	2.74182	7.90983	1.495383	5.079795	0.13278	0.0869525	0.0729975	0.0207847	0.00761605	0.00383922	0.020977	0.0969319	0.0724588	0.129676	0.0154571	0.0515827	0.244927	0.0122654	0.0307541	0.835521	0.164479	0.6333351
13176	-422.5017	-429.4662	6.964525	0.0131065	0.00187514	0.00421415	0.00152973	0.00177458	0.00204111	0.00288984	0.0307788	0.0020262	0.0241413	0.00532445	0.00543133	0.01285	0.0252489	0.00181485	0.4092873	1.590713	0.0400387	0.208174	0.61286	1.63169	4.80368	24.9759	2.32677	3.886543	0.0970515	0.0138851	0.0312051	0.0113274	0.0131405	0.0151141	0.0213988	0.227912	0.0150036	0.178762	0.0394267	0.0402181	0.0951521	0.186964	0.0134386	0.795356	0.204644	0.1350469
13212	-430.1736	-434.0661	3.892522	0.0237759	0.00807694	0.0347187	0.00525825	0.000396735	0.00251059	0.00544237	0.0101635	0.0190421	0.0124544	0.0268312	0.00804915	0.0171693	0.00350027	0.0082861	0.05939328	1.940607	0.0478651	0.227113	0.629737	1.58796	4.40309	20.892	2.197672	32.67384	0.128051	0.0435003	0.186986	0.0283196	0.00213671	0.0135214	0.0293112	0.054738	0.102556	0.0670763	0.144506	0.0433506	0.0924693	0.0188515	0.0446268	0.970303	0.0296966	0.1856756
13248	-421.2657	-428.4739	7.208165	0.0220388	0.0292127	0.0194335	0.00970074	0.00382313	0.00279951	0.0027649	0.0200025	0.0126921	0.038883	0.010193	0.0153878	0.0734055	0.0102406	0.00171785	0.2832664	1.716734	0.0732331	0.279457	0.671832	1.48847	3.57837	13.655	1.89018	6.060492	0.0809371	0.107283	0.0713691	0.0356257	0.0140404	0.0102811	0.010154	0.0734588	0.0466115	0.142797	0.0374337	0.0565115	0.26958	0.0376084	0.00630877	0.858367	0.141633	0.2722958
13284	-424.6659	-427.7346	3.068703	0.0464903	0.00465539	0.0141759	0.00848921	0.000249324	0.00318467	0.0020288	0.0123177	0.00872444	0.00705623	0.0144652	0.0240719	0.00464759	0.00423756	0.00640179	0.0488781	1.951122	0.0294342	0.179166	0.58483	1.7099	5.58142	33.9741	2.54925	39.91812	0.288409	0.0288803	0.0879419	0.0526639	0.00154672	0.0197565	0.012586	0.0764143	0.0541232	0.0437743	0.0897366	0.149333	0.028832	0.0262883	0.0397144	0.975561	0.0244391	0.1611958
13320	-418.617	-425.3182	6.701211	0.0607971	0.0183001	0.0171736	0.000165695	0.000657146	0.00445344	0.00638451	0.0279487	0.0216623	0.0239012	0.0152498	0.0127861	0.0035337	0.0512024	0.00960798	0.1977514	1.802249	0.0844539	0.299578	0.686563	1.45653	3.33803	11.8408	1.787101	9.113711	0.22203	0.0668317	0.0627179	0.000605114	0.00239989	0.0162639	0.0233161	0.102068	0.0791103	0.0872869	0.0556921	0.0466945	0.012905	0.18699	0.0350882	0.901124	0.0988757	0.2738239
13356	-421.4071	-429.5721	8.165046	0.154752	0.00878893	0.114923	0.0080124	0.00397157	0.034715	0.0146583	0.0609492	0.0666618	0.0491847	0.0720898	0.00362117	0.192349	0.137582	0.0688958	0.3227282	1.677272	0.248234	0.506841	0.808957	1.23616	1.973	4.02846	1.007513	5.197165	0.156133	0.00886737	0.115949	0.00808392	0.00400701	0.0350248	0.0147891	0.0614932	0.0672567	0.0496237	0.0727332	0.00365349	0.194065	0.13881	0.0695107	0.838636	0.161364	0.991154
13392	-422.1508	-430.0431	7.892339	0.0949082	0.0424187	0.0697645	0.0170611	0.00745883	0.00968549	0.00451468	0.0181285	0.0294868	0.0806758	0.0476036	0.0301217	0.00489487	0.10633	0.00810233	0.3073597	1.69264	0.127932	0.366836	0.731346	1.36734	2.72602	7.81665	1.486815	5.507034	0.166169	0.0742682	0.122146	0.0298712	0.0130592	0.0169577	0.00790447	0.03174	0.0516265	0.14125	0.0833462	0.0527382	0.00857013	0.186167	0.0141859	0.84632	0.15368	0.5711552
13428	-422.0213	-430.0479	8.02663	0.201912	0.043769	0.0614157	0.00674291	0.00520306	0.00913506	0.0317489	0.0801914	0.0470381	0.0179359	0.041466	0.0141211	0.135673	0.0738898	0.0725097	0.2993937	1.700606	0.202692	0.459138	0.784391	1.27487	2.178	4.93358	1.154065	5.680167	0.239587	0.0519358	0.0728751	0.00800106	0.00617389	0.0108396	0.0376729	0.0951542	0.0558149	0.0212826	0.0492031	0.0167559	0.160988	0.0876768	0.0860392	0.850303	0.149697	0.842752
13464	-423.7768	-430.783	7.006181	0.0495789	0.0277075	0.0250879	0.00441281	0.000332713	0.00217665	0.0255281	0.0499404	0.0383286	0.0217468	0.0393987	0.00265204	0.0763121	0.0436251	0.0325835	0.226196	1.773804	0.0769464	0.28628	0.676907	1.47731	3.49308	12.9961	1.854416	7.841891	0.11283	0.063056	0.0570942	0.0100425	0.000757177	0.00495356	0.0580961	0.113653	0.087227	0.0494908	0.0896624	0.00603543	0.173669	0.0992806	0.0741525	0.886902	0.113098	0.4394118
13500	-423.2062	-431.5328	8.326651	0.0913981	0.022292	0.0259187	0.0343938	0.000101721	0.0284818	0.0450803	0.0889566	0.0526746	0.0325396	0.0846544	0.0353239	0.115369	0.108776	0.0577273	0.3102671	1.689733	0.276539	0.534248	0.822358	1.21602	1.87179	3.61613	0.9294354	5.446058	0.110962	0.0270636	0.0314667	0.0417558	0.000123495	0.0345784	0.0547299	0.107998	0.0639498	0.0395048	0.102775	0.042885	0.140064	0.13206	0.070084	0.844866	0.155134	0.8236877
13536	-423.3214	-428.9574	5.635978	0.0367473	0.00572823	0.00669466	0.00322108	4.4178e-05	0.00464184	0.000862789	0.0316498	0.0076907	0.00673368	0.0032195	0.00565695	0.0299152	0.014887	0.00498179	0.1701147	1.829885	0.041945	0.21295	0.617213	1.62019	4.69594	23.8408	2.293138	10.75677	0.225895	0.0352128	0.0411537	0.0198008	0.000271572	0.0285345	0.00530377	0.194559	0.0472766	0.0413935	0.019791	0.0347746	0.183896	0.0915138	0.0306243	0.914943	0.0850574	0.1626746
13572	-417.6556	-425.5332	7.877549	0.0786153	0.00476047	0.0599177	0.00492783	0.000287163	0.00719572	0.0030743	0.126942	0.027957	0.0368996	0.00907557	0.0128114	0.096281	0.0528505	0.0376297	0.3137591	1.686241	0.119011	0.354129	0.723347	1.38246	2.82383	8.40259	1.539081	5.374317	0.140579	0.00851261	0.107144	0.00881189	0.000513502	0.0128673	0.00549743	0.226996	0.0499925	0.0659835	0.0162288	0.0229092	0.172169	0.0945067	0.0672889	0.84312	0.15688	0.559225
13608	-423.2046	-429.5106	6.305975	0.0337605	0.00754738	0.023354	0.00291508	0.00105809	0.00120885	0.0117982	0.022932	0.000293281	0.0138866	0.00388063	0.0245904	0.0311558	0.00218421	0.0309099	0.1908642	1.809136	0.06401	0.2617	0.658212	1.51927	3.82117	15.6226	1.987511	9.478652	0.159643	0.0356892	0.110434	0.0137845	0.00500338	0.0057163	0.0557903	0.108438	0.00138683	0.0656656	0.0183503	0.11628	0.147326	0.0103284	0.146163	0.904568	0.0954321	0.2114749
13644	-422.9463	-430.2284	7.28214	0.057786	0.00110402	0.0131548	0.0016194	0.000178314	0.018809	0.00547474	0.0456699	0.00115899	0.0533143	0.0390638	0.0624129	0.0608401	0.0445252	0.0346942	0.229437	1.770563	0.108964	0.339219	0.713705	1.40114	2.94795	9.17735	1.602854	7.71699	0.13139	0.00251024	0.0299104	0.00368207	0.000405437	0.0427665	0.0124481	0.103841	0.00263523	0.121222	0.0888207	0.14191	0.138334	0.101238	0.0788853	0.885281	0.114719	0.4398058
13680	-423.3814	-431.7905	8.409045	0.0513788	0.075675	0.0139761	0.00242548	0.00305503	0.00423747	0.0129403	0.0603957	0.0328249	0.00460663	0.0530745	0.0181205	0.162125	0.0594275	0.0570316	0.393957	1.606043	0.149234	0.395452	0.748688	1.33567	2.52875	6.70088	1.375449	4.076696	0.0840492	0.123795	0.0228631	0.00396778	0.00499765	0.00693196	0.0211687	0.0987998	0.0536975	0.00753587	0.0868232	0.0296428	0.265215	0.0972158	0.0932965	0.803022	0.196978	0.6112941
13716	-418.1099	-424.937	6.827101	0.0277627	0.0002831	0.0153686	0.00136823	0.00276679	0.00124114	0.00195729	0.0165708	0.010754	0.0145044	0.0195277	0.0113913	0.0442133	0.0363084	0.0172091	0.2637139	1.736286	0.0591458	0.251805	0.650344	1.53765	3.97133	16.9074	2.044657	6.583976	0.125494	0.00127968	0.0694701	0.00618472	0.0125066	0.00561027	0.00884744	0.0749043	0.0486106	0.0655636	0.0882699	0.0514914	0.199855	0.164123	0.0777893	0.868143	0.131857	0.2212268
13752	-420.9937	-429.1456	8.151935	0.0442126	0.0520571	0.019047	0.0141597	0.00505353	0.00773105	0.00323676	0.00986793	0.00749606	0.00468032	0.0679347	0.0276758	0.028545	0.108375	0.0339488	0.3720371	1.627963	0.117501	0.35193	0.721943	1.38515	2.84147	8.51057	1.548314	4.375807	0.101867	0.119941	0.043885	0.0326246	0.0116435	0.0178126	0.00745762	0.0227361	0.0172712	0.0107836	0.156524	0.063766	0.0657688	0.249699	0.0782193	0.813981	0.186019	0.4340211
13788	-424.0869	-431.5746	7.487694	0.0362046	0.0126716	0.0776405	0.00613547	0.0073871	0.00327244	0.000890609	0.0647518	0.124743	0.0505762	0.171036	0.0881532	0.0123107	0.00594321	0.0293599	0.2164087	1.783591	0.178311	0.431318	0.769243	1.29998	2.31847	5.60818	1.246734	8.241771	0.0523887	0.0183361	0.112347	0.00887813	0.0106893	0.00473528	0.00128873	0.093697	0.180506	0.0731846	0.247492	0.127559	0.0178138	0.00859993	0.0424842	0.891796	0.108204	0.691077
13824	-424.8266	-431.3391	6.512447	0.0520486	0.0282624	0.0291619	0.0160207	0.00831845	0.00316497	0.0186434	0.0289958	0.0405032	0.00695498	0.0285204	0.0118776	0.0726427	0.0389218	0.0356299	0.1504458	1.849554	0.104185	0.33188	0.708851	1.41073	3.01313	9.59829	1.635281	12.29383	0.124024	0.0673448	0.0694881	0.0381748	0.0198216	0.00754162	0.0444244	0.0690924	0.0965128	0.0165726	0.0679597	0.0283024	0.173096	0.0927445	0.0849004	0.924777	0.0752229	0.4196667
13860	-424.8045	-432.3865	7.582029	0.110198	0.0112545	0.123438	0.107767	0.00115338	0.0100792	0.0223236	0.0711848	0.0950223	0.00330774	0.291654	0.136105	0.0592906	0.0402337	0.0436375	0.2800359	1.719964	0.188036	0.442635	0.775484	1.28952	2.2592	5.31813	1.208337	6.141942	0.0978106	0.00998933	0.109562	0.0956527	0.00102373	0.00894613	0.0198141	0.0631827	0.0843406	0.0029359	0.258868	0.120805	0.0526256	0.0357109	0.0387321	0.859982	0.140018	1.12665
13896	-418.2686	-424.3855	6.116914	0.0748516	0.00559634	0.0328232	0.00246304	0.000802543	0.00517882	0.00514616	0.0579278	0.0234296	0.00890121	0.0879619	0.018792	0.0432999	0.00853614	0.0306976	0.1233819	1.876618	0.0988611	0.323498	0.703216	1.42204	3.09121	10.1152	1.67321	15.20983	0.184179	0.0137703	0.0807641	0.00606051	0.00197472	0.0127429	0.0126625	0.142536	0.0576505	0.0219022	0.216438	0.0462394	0.106543	0.0210039	0.0755339	0.938309	0.061691	0.4064079
13932	-420.845	-429.586	8.741005	0.0941486	0.0753424	0.0310236	0.0125843	0.00479433	0.00771954	0.0100144	0.0389177	0.074151	0.0288202	0.113978	0.0294781	0.00674211	0.140661	0.0622443	0.4842846	1.515715	0.158565	0.407323	0.755628	1.3234	2.45505	6.30656	1.331597	3.129803	0.128861	0.103121	0.0424621	0.0172241	0.006562	0.0105657	0.0137067	0.0532667	0.101491	0.0394462	0.156002	0.0403468	0.00922794	0.192523	0.0851938	0.757858	0.242142	0.7306196
13968	-427.2501	-435.031	7.780866	0.180338	0.154797	0.0657049	0.110222	0.0297171	0.0162617	0.0110201	0.0570478	0.0912512	0.144708	0.280751	0.00512148	0.0290766	0.331399	0.0676744	0.319434	1.680566	0.396038	0.636524	0.868548	1.15135	1.57103	2.52501	0.6697398	5.261074	0.114493	0.0982783	0.041715	0.0699784	0.0188669	0.0103243	0.00699649	0.0362187	0.0579339	0.091873	0.178244	0.00325155	0.0184603	0.2104	0.0429653	0.840283	0.159717	1.575092
14004	-426.5318	-434.8497	8.317889	0.159957	0.0441094	0.0729586	0.0787114	0.017648	0.0446143	0.00400379	0.104607	0.0671103	0.0493308	0.230133	0.0123115	0.0116375	0.223955	0.0614809	0.4076287	1.592371	0.236886	0.495406	0.803218	1.24499	2.01855	4.22144	1.041347	3.906426	0.135262	0.0372996	0.061695	0.0665596	0.0149234	0.0377266	0.00338567	0.0884575	0.0567496	0.0417149	0.194604	0.0104108	0.0098409	0.18938	0.0519893	0.796186	0.203814	1.182569
14040	-423.435	-430.7944	7.359344	0.120073	0.126724	0.0382268	0.00982559	0.00459309	0.00655081	0.00127237	0.00721051	0.0507164	0.0516701	0.129008	0.0552281	0.116774	0.209357	0.0756881	0.2319343	1.768066	0.179425	0.43263	0.769972	1.29875	2.31144	5.57336	1.242231	7.623133	0.119724	0.126356	0.0381155	0.00979699	0.00457972	0.00653175	0.00126867	0.00718952	0.0505688	0.0515198	0.128633	0.0550674	0.116434	0.208748	0.0754678	0.884033	0.115967	1.002919
14076	-418.3008	-427.2402	8.939403	0.110036	0.00398235	0.0809793	0.000792872	0.0087806	0.020419	0.0128434	0.108348	0.00130371	0.0207127	0.162345	0.0595449	0.119127	0.0409383	0.184719	0.5175596	1.48244	0.223265	0.481303	0.796013	1.25626	2.07769	4.47898	1.084165	2.864289	0.117701	0.00425978	0.0866208	0.000848108	0.00939231	0.0218415	0.0137381	0.115896	0.00139454	0.0221556	0.173655	0.0636931	0.127426	0.0437903	0.197588	0.74122	0.25878	0.9348716
14112	-424.3379	-423.0002	-1.337726	0.0183946	0.00866922	0.00799432	0.00350941	1.46026e-05	0.00147392	0.000945788	0.011641	0.00828098	0.00637448	0.00319511	0.00945163	0.00175899	0.00793643	0.00539159	0.007544212	1.992456	0.0322929	0.187451	0.593136	1.68595	5.33473	30.9666	2.48223	264.1039	0.193562	0.0912241	0.0841223	0.0369287	0.00015366	0.0155097	0.0099523	0.122496	0.0871388	0.0670771	0.0336213	0.0994573	0.0185095	0.0835131	0.0567344	0.996228	0.00377211	0.0950321
14148	-425.9423	-431.0253	5.082955	0.0324584	0.00197944	0.0121631	0.00244352	0.00345361	0.0046675	0.0151779	0.0178527	0.026816	0.00702057	0.00672698	0.0568982	0.0178642	0.0292474	0.0132606	0.09879583	1.901204	0.052716	0.238061	0.639055	1.56481	4.2006	18.9696	2.127873	19.24377	0.130865	0.00798065	0.0490388	0.00985172	0.0139241	0.0188183	0.0611938	0.0719778	0.108116	0.0283053	0.0271216	0.2294	0.0720244	0.117919	0.0534639	0.950602	0.0493979	0.2480302
14184	-420.6378	-429.5091	8.871371	0.146758	0.0328911	0.14067	0.0176905	0.00222145	0.0145995	0.000829923	0.0654825	0.0059587	0.0087482	0.141317	0.0621719	0.0376206	0.038135	0.1495	0.5393994	1.460601	0.169082	0.420283	0.763048	1.31053	2.37935	5.91428	1.28516	2.707827	0.169742	0.0380421	0.162701	0.020461	0.00256936	0.0168859	0.000959898	0.0757377	0.00689189	0.0101183	0.163449	0.0719087	0.0435124	0.0441074	0.172914	0.7303	0.2697	0.8645952
14004	-3197.129	-2435.946	-761.1824	0.0158546	0.00593227	0.0148418	0.108563	0.0275829	0.0801471	0.0226948	0.023625	0.00393837	0.0504682	0.0205422	0.0283588	0.0531487	0.0348488	0.041143	1.559652e-30	2	2.55741e-62	9.14803e-31	4.25096e-10	2.35241e+09	1.09313e+30	3.91021e+61	102.5466	1.282338e+30	0.0298193	0.0111574	0.0279144	0.204186	0.0518778	0.15074	0.0426843	0.0444337	0.00740726	0.0949203	0.0386357	0.053337	0.0999618	0.0655435	0.0773816	1	7.79826e-31	0.5316898
