Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	stationaryDist[1]	stationaryDist[2]	tree_length
12924	-415.2489	-422.4352	7.186252	0.0555604	0.0175725	0.0279945	0.00520733	0.00083438	0.00740244	0.00295918	0.0886122	0.0310202	0.00678824	0.0770556	0.0223816	0.110598	0.0361878	0.0180029	0.2098663	1.790134	0.116592	0.3506	0.72109	1.38679	2.85226	8.57693	1.55393	8.529876	0.109333	0.0345794	0.0550881	0.0102471	0.00164191	0.0145666	0.00582312	0.174373	0.0610421	0.013358	0.151631	0.0440428	0.217637	0.071211	0.0354263	0.895067	0.104933	0.5081775
12960	-421.7928	-426.4717	4.678909	0.0261981	0.0234006	0.0214847	0.00706834	0.0002886	0.00167474	0.00114038	0.0244234	0.0156089	0.00227774	0.0175084	0.0127538	0.0239291	0.00767721	0.00253737	0.07584669	1.924153	0.0738011	0.280512	0.672622	1.48672	3.56491	13.5499	1.884594	25.36898	0.139373	0.12449	0.114298	0.0376032	0.00153534	0.00890952	0.00606678	0.129931	0.0830389	0.0121175	0.0931437	0.0678498	0.127302	0.0408424	0.0134987	0.962077	0.0379233	0.1879715
12996	-422.1768	-427.0715	4.894721	0.0417088	0.0157571	0.0120801	0.000264223	0.000134755	0.0019393	0.0039016	0.0325496	0.0164917	0.00441137	0.0140391	0.00579284	0.0525803	0.00963957	0.0108888	0.1033062	1.896694	0.0393539	0.20643	0.611254	1.63598	4.84427	25.4104	2.339243	18.35992	0.187726	0.0709205	0.0543711	0.00118924	0.000606518	0.00872854	0.0175606	0.146501	0.0742269	0.019855	0.0631881	0.0260728	0.236657	0.0433865	0.0490089	0.948347	0.0516531	0.222179
13032	-420.3054	-426.742	6.436566	0.0359626	0.0199415	0.0344918	0.00851651	0.00254537	0.00213827	0.00836887	0.0400639	0.0033297	0.00518684	0.0369	0.011822	0.069639	0.0126705	0.00693753	0.1605872	1.839413	0.0917353	0.311908	0.695257	1.43832	3.20607	10.9009	1.727302	11.45429	0.120472	0.0668024	0.115545	0.0285297	0.00852679	0.00716304	0.0280351	0.134211	0.0111542	0.0173755	0.123612	0.0396028	0.233285	0.0424453	0.0232402	0.919706	0.0802936	0.2985144
13068	-423.6097	-428.7698	5.160071	0.0995363	0.0349881	0.0120115	0.00442737	0.000461137	0.00241459	0.00170766	0.0379511	0.0173418	0.019514	0.00917212	0.0156982	0.0683768	0.00797755	0.000256823	0.1037415	1.896259	0.0437065	0.217265	0.621088	1.61008	4.60266	22.8799	2.263393	18.27869	0.299957	0.105438	0.0361972	0.0133421	0.00138966	0.00727647	0.00514611	0.114367	0.0522603	0.0588062	0.0276406	0.0473073	0.206056	0.0240407	0.000773949	0.948129	0.0518707	0.3318351
13104	-418.6139	-423.7428	5.128951	0.00975162	0.00370198	0.0109642	0.00199724	0.000278781	0.000644446	8.18582e-05	0.0107794	0.00156765	0.0038696	0.00312828	0.0115443	0.0225684	0.00290149	0.00442236	0.2092369	1.790763	0.0240668	0.16241	0.567186	1.76309	6.15725	41.5511	2.694822	8.558542	0.110561	0.0419717	0.124309	0.0226441	0.00316072	0.00730651	0.000928081	0.122213	0.0177735	0.0438722	0.0354673	0.130886	0.255872	0.0328961	0.0501392	0.895382	0.104618	0.08820162
13140	-427.7596	-432.074	4.314379	0.030051	0.0294967	0.00633228	0.0155298	0.000622802	0.00114335	0.00365355	0.025118	0.0108004	0.0146718	0.00844898	0.0222462	0.053443	0.0130844	0.00257062	0.07796714	1.922033	0.0344696	0.19351	0.599052	1.6693	5.16768	29.0111	2.435063	24.65183	0.126684	0.124347	0.0266945	0.0654678	0.0026255	0.00481992	0.015402	0.105888	0.0455304	0.0618508	0.0356177	0.0937814	0.225295	0.055159	0.0108368	0.961016	0.0389836	0.2372129
13176	-421.7675	-427.7734	6.005988	0.0473082	0.00969517	0.00899956	0.00765969	0.000627289	0.00723647	0.000449074	0.023141	0.0013517	0.00713224	0.0233048	0.0213249	0.0291095	0.00863039	0.00479097	0.1642681	1.835732	0.0632359	0.260152	0.656994	1.52208	3.84391	15.8138	1.996309	11.17522	0.235644	0.0482922	0.0448273	0.0381533	0.00312456	0.0360452	0.00223686	0.115266	0.00673287	0.035526	0.116082	0.10622	0.144996	0.0429884	0.0238641	0.917866	0.0821341	0.2007608
13212	-419.4245	-426.8244	7.399954	0.0789341	0.00682228	0.00782976	0.00161976	0.00126236	0.00839016	0.00155956	0.0376409	0.0190163	0.0129985	0.0200166	0.0384574	0.0372595	0.0187272	0.000313481	0.3108662	1.689134	0.0738544	0.280611	0.672696	1.48656	3.56366	13.5402	1.884071	5.433637	0.271393	0.0234565	0.0269205	0.00556911	0.00434029	0.0288473	0.00536211	0.129418	0.0653822	0.0446919	0.0688215	0.132225	0.128107	0.0643882	0.00107782	0.844567	0.155433	0.2908478
13248	-418.1102	-424.5684	6.458235	0.123215	0.0201939	0.0319581	0.00594788	0.00428169	0.00693536	0.00956523	0.0451012	0.0603806	0.00943035	0.0419366	0.0630687	0.0973654	0.0192631	0.02082	0.13092	1.86908	0.134369	0.375725	0.73683	1.35717	2.66152	7.44218	1.451317	14.2765	0.220237	0.0360952	0.0571229	0.0106314	0.00765322	0.0123965	0.0170972	0.0806152	0.107926	0.0168561	0.0749587	0.112731	0.174034	0.0344314	0.0372143	0.93454	0.06546	0.5594629
13284	-417.4095	-425.246	7.836507	0.143892	0.0280112	0.0585828	0.00311778	0.00980242	0.0169338	0.0101583	0.139539	0.0195357	0.253752	0.176236	0.0171187	0.0667705	0.0842045	0.0299481	0.2567496	1.74325	0.295415	0.551733	0.830662	1.20386	1.81247	3.38506	0.8816903	6.78969	0.136055	0.0264855	0.055392	0.00294797	0.00926853	0.0160115	0.00960502	0.131939	0.0184717	0.239931	0.166638	0.0161864	0.0631338	0.0796182	0.028317	0.871625	0.128375	1.057603
13320	-418.7071	-423.9845	5.27742	0.0361426	0.0144853	0.0204515	0.00331704	0.000274697	0.00154293	0.00263878	0.0150123	0.00043698	0.00268374	0.0141543	0.0152342	0.0276589	0.018813	0.0079857	0.1153665	1.884633	0.0600749	0.253726	0.651888	1.53401	3.94125	16.6459	2.033387	16.33605	0.199869	0.0801036	0.113097	0.0183432	0.00151907	0.00853238	0.0145924	0.0830177	0.0024165	0.0148411	0.0782732	0.0842449	0.152954	0.104036	0.0441609	0.942317	0.0576833	0.180832
13356	-423.5882	-427.1598	3.571613	0.0154638	0.00292004	0.00150313	0.00209614	0.000155723	0.000871	0.00285295	0.0109329	0.00401504	0.00133119	0.00363997	0.0117264	0.0112252	0.00409168	0.00767107	0.09736534	1.902635	0.0201785	0.149035	0.552181	1.811	6.70981	49.5578	2.822239	19.54119	0.192106	0.0362754	0.0186733	0.0260402	0.00193453	0.0108204	0.035442	0.135819	0.0498785	0.0165373	0.0452191	0.145676	0.13945	0.0508306	0.0952972	0.951317	0.0486827	0.08049633
13392	-422.8268	-429.377	6.550277	0.0422593	0.00909919	0.013507	0.0148964	0.0021414	0.00357972	0.00129189	0.0323171	0.0357636	0.0204417	0.0360383	0.0386361	0.0938149	0.00166137	0.0133124	0.148492	1.851508	0.118951	0.354042	0.723292	1.38257	2.82452	8.40681	1.539444	12.46874	0.117793	0.0253629	0.0376492	0.0415218	0.00596888	0.00997803	0.00360098	0.0900799	0.0996866	0.0569786	0.100452	0.107693	0.261497	0.00463085	0.0371067	0.925754	0.074246	0.3587604
13428	-429.4312	-431.561	2.129812	0.0237762	0.0148435	0.00535245	0.00547932	0.00193571	0.000324008	0.000718655	0.00886085	0.0117138	0.0136609	0.00779955	0.00451378	0.00514975	0.0167211	0.00156979	0.03798537	1.962015	0.0211859	0.152619	0.55629	1.79762	6.55225	47.2011	2.787009	51.65186	0.194219	0.121251	0.0437223	0.0447586	0.0158122	0.00264671	0.00587044	0.0723811	0.0956855	0.111591	0.0637118	0.0368715	0.0420664	0.136588	0.0128231	0.981007	0.0189927	0.1224193
13464	-422.6846	-431.5791	8.89449	0.115213	0.0325604	0.0578876	0.00298826	0.0130042	0.00401205	0.0259867	0.147171	0.00624221	0.0606117	0.133632	0.118813	0.235722	0.0453312	0.059082	0.4791063	1.520894	0.298121	0.554192	0.831815	1.20219	1.80443	3.35434	0.8750975	3.174439	0.10887	0.030768	0.0547009	0.00282376	0.0122883	0.00379119	0.0245562	0.13907	0.00589857	0.057275	0.126275	0.112272	0.222745	0.0428357	0.0558296	0.760447	0.239553	1.058257
13500	-424.6343	-431.3347	6.700355	0.113014	0.0481644	0.0198108	0.0259621	0.00237737	0.00287444	0.012878	0.0210242	0.00464139	0.0266524	0.0255858	0.0728335	0.0828293	0.035764	0.0216029	0.1452791	1.854721	0.144299	0.389018	0.744866	1.34252	2.57057	6.93008	1.399768	12.76661	0.219013	0.0933391	0.038392	0.0503127	0.00460718	0.00557045	0.0249567	0.0407435	0.00899467	0.0516504	0.0495835	0.141146	0.160517	0.0693081	0.041865	0.92736	0.0726395	0.516015
13536	-429.3701	-433.5007	4.130643	0.0644663	0.0145216	0.0197979	0.0122787	0.000868957	0.000880205	0.00452521	0.0221103	0.0289263	0.0325753	0.0208533	0.017397	0.0106754	0.0136351	0.0100524	0.06112814	1.938872	0.0459778	0.222701	0.625894	1.59771	4.49033	21.7496	2.22676	31.71816	0.235654	0.0530831	0.0723702	0.0448844	0.00317643	0.00321755	0.0165417	0.0808231	0.105739	0.119077	0.0762281	0.063594	0.0390234	0.0498424	0.0367462	0.969436	0.0305641	0.2735641
13572	-424.1199	-431.8257	7.705796	0.0532417	0.0569958	0.0264326	0.0032192	0.00108368	0.00589833	0.0331373	0.0459984	0.00948188	0.00583698	0.0282806	0.0772381	0.0895254	0.0499814	0.0310431	0.2792199	1.72078	0.122202	0.358728	0.726265	1.37691	2.78763	8.18319	1.51995	6.162812	0.102903	0.110159	0.0510878	0.00622193	0.0020945	0.0114001	0.0640466	0.0889039	0.0183262	0.0112815	0.0546596	0.149283	0.173031	0.0966021	0.059999	0.86039	0.13961	0.5173946
13608	-423.7803	-429.7672	5.986961	0.0220512	0.01725	0.00919345	0.00335311	0.000119536	0.00289278	0.00839498	0.0281827	9.84128e-05	0.033531	0.00547319	0.0171784	0.0153542	0.00146356	0.0279239	0.1918998	1.8081	0.0439314	0.21781	0.621573	1.60882	4.59116	22.7628	2.259682	9.422105	0.114575	0.089629	0.047768	0.0174223	0.000621092	0.0150305	0.0436192	0.146434	0.000511341	0.174223	0.028438	0.089257	0.0797784	0.00760448	0.145089	0.90405	0.0959499	0.1924604
13644	-419.1131	-425.2303	6.117243	0.0296965	0.0251275	0.0222707	0.000167472	0.000542499	0.00433521	0.00108114	0.0486744	0.000127171	0.0787511	0.0199724	0.01677	0.0256227	0.00068627	0.0304427	0.1447181	1.855282	0.0751686	0.283035	0.674504	1.48257	3.53313	13.3034	1.871318	12.81997	0.0975998	0.0825834	0.0731946	0.00055041	0.00178297	0.014248	0.00355326	0.159972	0.000417959	0.258822	0.065641	0.055116	0.084211	0.00225548	0.100052	0.927641	0.0723591	0.3042677
13680	-420.1877	-425.8608	5.673138	0.0664741	0.00125716	0.0394603	0.00402614	0.00140089	0.00216848	0.00409222	0.0515953	0.00704037	0.0652604	0.0196184	0.0177364	0.0215818	0.00116684	0.0622864	0.1190465	1.880954	0.0604997	0.2546	0.652587	1.53236	3.92773	16.529	2.028293	15.80016	0.182038	0.00344271	0.108062	0.0110255	0.00383632	0.00593836	0.0112065	0.141293	0.01928	0.178715	0.0537247	0.048571	0.0591014	0.00319538	0.17057	0.940477	0.0595232	0.3651653
13716	-419.5179	-426.5285	7.010613	0.104184	0.0144193	0.125325	0.00021828	0.00825345	0.00671391	0.00937149	0.119908	0.0409912	0.17902	0.0681241	0.0300157	0.0259638	0.0272597	0.149539	0.1675468	1.832453	0.212571	0.469918	0.790091	1.26568	2.12803	4.70431	1.119657	10.93696	0.114575	0.0158575	0.137825	0.000240051	0.00907665	0.00738355	0.0103062	0.131867	0.0450796	0.196875	0.0749188	0.0330094	0.0285534	0.0299786	0.164454	0.916227	0.0837734	0.9093058
13752	-417.8733	-424.7289	6.855538	0.126273	0.00714204	0.0511129	0.00176642	0.00216223	0.00961471	0.00129635	0.100592	0.00415744	0.00686409	0.0443973	0.0529439	0.167228	0.0233026	0.025579	0.187183	1.812817	0.100529	0.326149	0.705009	1.41842	3.06609	9.94734	1.66111	9.684731	0.202221	0.0114377	0.0818551	0.00282884	0.00346272	0.0153975	0.00207605	0.161093	0.00665795	0.0109925	0.0711003	0.0847874	0.267809	0.0373181	0.0409636	0.906409	0.0935915	0.6244319
13788	-422.8136	-431.1931	8.37943	0.33626	0.0701889	0.119179	0.0195405	0.00410263	0.0089551	0.0339197	0.174637	0.0582875	0.00404435	0.179367	0.175826	0.311559	0.147745	0.0623496	0.4562234	1.543777	0.508203	0.718842	0.902137	1.10848	1.39113	1.96772	0.489427	3.383817	0.197109	0.0411434	0.0698602	0.0114542	0.00240488	0.0052493	0.019883	0.102369	0.0341669	0.00237072	0.105142	0.103065	0.182629	0.0866051	0.0365481	0.771888	0.228112	1.70596
13824	-421.9685	-427.5155	5.546962	0.0617847	0.00253367	0.0233975	0.00369383	0.000403679	0.00347681	0.00854257	0.0342321	0.0236275	0.00863658	0.0128779	0.0454353	0.0560495	0.00556156	0.0072378	0.09134843	1.908652	0.10897	0.339228	0.71371	1.40113	2.94787	9.17685	1.602815	20.89419	0.207686	0.0085168	0.0786493	0.0124166	0.00135694	0.0116871	0.0287154	0.11507	0.0794225	0.0290314	0.0432882	0.152728	0.188407	0.0186949	0.0243295	0.954326	0.0456742	0.2974909
13860	-420.125	-426.424	6.298979	0.0657642	0.0128688	0.0307884	0.0130569	0.000378256	0.00710829	0.00668891	0.020023	0.0030094	0.0201456	0.00928621	0.0292452	0.0546317	0.00355982	0.0158352	0.1581483	1.841852	0.0796324	0.291111	0.68045	1.46962	3.43512	12.5577	1.829606	11.64636	0.22492	0.0440124	0.105299	0.0446557	0.00129367	0.024311	0.0228767	0.0684804	0.0102924	0.0688999	0.0317597	0.100021	0.186845	0.0121749	0.0541579	0.920926	0.0790741	0.2923899
13896	-423.3666	-432.5685	9.201959	0.0634703	0.0593102	0.0972683	0.00373501	0.00515827	0.00749926	0.0213943	0.0563441	0.0708582	0.0762922	0.0950856	0.139222	0.229575	0.0401833	0.0782263	0.5798495	1.420151	0.284525	0.541718	0.825928	1.21076	1.84598	3.51463	0.9088501	2.449171	0.0608173	0.0568311	0.0932026	0.0035789	0.00494266	0.0071858	0.0205	0.053989	0.0678964	0.0731034	0.0911112	0.133402	0.219979	0.0385037	0.0749566	0.710075	0.289925	1.043622
13932	-423.3712	-430.6919	7.320719	0.102706	0.0162168	0.0172379	0.00495132	0.00142971	0.011489	0.00510151	0.040832	0.103582	0.00481304	0.0510138	0.087446	0.0846387	0.0117223	0.0256013	0.2431147	1.756885	0.100385	0.32592	0.704855	1.41873	3.06824	9.96168	1.662152	7.226569	0.180572	0.0285114	0.0303067	0.00870513	0.00251364	0.0201993	0.00896919	0.0717885	0.182113	0.00846202	0.0896897	0.153743	0.148807	0.0206094	0.0450108	0.878443	0.121557	0.5687814
13968	-419.8729	-426.2594	6.3865	0.028661	0.000106241	0.00235963	0.00173016	0.00126763	0.00171219	0.00102812	0.0160867	0.00858972	0.00353533	0.0113425	0.0135387	0.0172332	0.000531677	0.00587973	0.3185116	1.681488	0.0386202	0.204544	0.609506	1.64067	4.88893	25.8932	2.352852	5.279206	0.252292	0.000935197	0.0207709	0.01523	0.0111585	0.0150718	0.00905011	0.141605	0.075612	0.0311202	0.0998434	0.119176	0.151697	0.00468015	0.051757	0.840744	0.159256	0.1136026
14004	-4022.627	-3829.224	-193.403	0.465482	0.0472682	0.264733	0.193194	0.0880723	0.804574	0.128353	0.580315	0.0809201	1.1937	0.288342	0.199757	0.0984395	0.0746023	0.197942	2.608075e-15	2	2.73787e-11	7.05666e-06	0.0247091	40.4708	141710	3.65248e+10	17.58594	7.668491e+14	0.0989187	0.0100449	0.0562579	0.0410554	0.0187161	0.170979	0.0272761	0.123322	0.0171962	0.253672	0.061275	0.0424501	0.0209192	0.0158536	0.0420643	1	1.30404e-15	4.705699
